cog-z,cog-y,cog-x,leftknee-z,leftknee-y,leftknee-x,rightknee-z,rightknee-y,rightknee-x,leftankle-z,leftankle-y,leftankle-x,rightankle-z,rightankle-y,rightankle-x,output
1.66015625,1.708984375,2.026367188,1.625976563,1.69921875,2.006835938,0.014648438,0.01953125,0.083007813,1.625976563,1.69921875,2.006835938,1.958007813,1.557617188,1.77734375,1
1.723632813,1.71875,2.016601563,1.645507813,1.689453125,2.01171875,0.024414063,0.014648438,0.083007813,1.645507813,1.689453125,2.01171875,1.962890625,1.5625,1.713867188,1
1.689453125,1.733398438,2.026367188,1.455078125,1.733398438,1.870117188,0.034179688,0.014648438,0.078125,1.455078125,1.733398438,1.870117188,1.987304688,1.645507813,1.767578125,1
1.66015625,1.73828125,2.026367188,1.655273438,1.669921875,2.01171875,0.029296875,0.029296875,0.083007813,1.655273438,1.669921875,2.01171875,1.953125,1.6015625,1.801757813,1
1.728515625,1.655273438,1.982421875,1.655273438,1.6796875,2.01171875,0.034179688,0.014648438,0.092773438,1.655273438,1.6796875,2.01171875,1.943359375,1.616210938,1.73828125,1
1.728515625,1.772460938,2.006835938,1.591796875,1.684570313,2.124023438,0.029296875,0.034179688,0.087890625,1.591796875,1.684570313,2.124023438,2.01171875,1.640625,1.73828125,1
1.650390625,1.772460938,2.138671875,1.81640625,1.62109375,2.021484375,0.034179688,0.01953125,0.092773438,1.81640625,1.62109375,2.021484375,1.93359375,1.591796875,1.733398438,1
1.674804688,1.728515625,2.016601563,1.640625,1.708984375,2.016601563,0.0390625,0.024414063,0.09765625,1.640625,1.708984375,2.016601563,1.948242188,1.591796875,1.6796875,1
1.723632813,1.77734375,2.016601563,1.62109375,1.674804688,1.845703125,0.014648438,0.01953125,0.087890625,1.62109375,1.674804688,1.845703125,1.97265625,1.6015625,1.73828125,1
1.669921875,1.7578125,2.143554688,1.655273438,1.596679688,2.03125,0.01953125,0.024414063,0.092773438,1.655273438,1.596679688,2.03125,1.938476563,1.616210938,1.787109375,1
1.567382813,1.899414063,2.387695313,1.674804688,1.723632813,2.114257813,0.01953125,0.01953125,0.09765625,1.674804688,1.723632813,2.114257813,1.948242188,1.567382813,1.66015625,1
1.723632813,1.733398438,1.997070313,1.62109375,1.708984375,1.909179688,0.024414063,0.01953125,0.083007813,1.62109375,1.708984375,1.909179688,1.997070313,1.606445313,1.728515625,1
1.772460938,1.665039063,2.3046875,1.645507813,1.69921875,2.03125,0.029296875,0.029296875,0.083007813,1.645507813,1.69921875,2.03125,1.928710938,1.635742188,1.748046875,1
1.586914063,1.904296875,2.348632813,1.694335938,1.704101563,2.099609375,0.029296875,0.029296875,0.078125,1.694335938,1.704101563,2.099609375,1.93359375,1.58203125,1.640625,1
1.723632813,1.767578125,2.001953125,1.611328125,1.625976563,2.177734375,0.034179688,0.029296875,0.092773438,1.611328125,1.625976563,2.177734375,1.9921875,1.6015625,1.733398438,1
1.782226563,1.713867188,2.211914063,1.767578125,1.66015625,2.01171875,0.01953125,0.024414063,0.087890625,1.767578125,1.66015625,2.01171875,1.93359375,1.635742188,1.7578125,1
1.5625,1.899414063,2.114257813,1.66015625,1.655273438,2.153320313,0.029296875,0.034179688,0.092773438,1.66015625,1.655273438,2.153320313,1.948242188,1.547851563,1.645507813,1
1.728515625,1.748046875,1.9921875,1.640625,1.655273438,2.163085938,0.034179688,0.029296875,0.09765625,1.640625,1.655273438,2.163085938,2.001953125,1.611328125,1.748046875,1
1.796875,1.674804688,2.24609375,1.728515625,1.66015625,2.001953125,0.029296875,0.029296875,0.09765625,1.728515625,1.66015625,2.001953125,1.938476563,1.630859375,1.748046875,1
1.6015625,1.850585938,2.290039063,1.684570313,1.69921875,2.104492188,0.014648438,0.034179688,0.09765625,1.684570313,1.69921875,2.104492188,1.938476563,1.5625,1.650390625,1
1.723632813,1.73828125,1.997070313,1.611328125,1.635742188,2.236328125,0.024414063,0.029296875,0.087890625,1.611328125,1.635742188,2.236328125,2.01171875,1.596679688,1.752929688,1
1.71875,1.6796875,2.241210938,1.665039063,1.665039063,2.026367188,0.0390625,0.0390625,0.09765625,1.665039063,1.665039063,2.026367188,1.948242188,1.640625,1.7578125,1
1.572265625,1.884765625,2.32421875,1.684570313,1.69921875,2.099609375,0.034179688,0.024414063,0.102539063,1.684570313,1.69921875,2.099609375,1.943359375,1.6015625,1.73828125,1
1.713867188,1.748046875,2.006835938,1.591796875,1.650390625,1.97265625,0.034179688,0.029296875,0.092773438,1.591796875,1.650390625,1.97265625,1.9921875,1.586914063,1.7578125,1
1.684570313,1.708984375,2.211914063,1.77734375,1.689453125,2.016601563,0.029296875,0.034179688,0.092773438,1.77734375,1.689453125,2.016601563,1.948242188,1.6015625,1.7578125,1
1.572265625,1.840820313,2.319335938,1.694335938,1.684570313,2.041015625,0.029296875,0.024414063,0.09765625,1.694335938,1.684570313,2.041015625,2.075195313,1.6015625,1.81640625,1
1.752929688,1.77734375,1.997070313,1.645507813,1.6796875,1.875,0.024414063,0.034179688,0.092773438,1.645507813,1.6796875,1.875,1.987304688,1.577148438,1.787109375,1
1.674804688,1.708984375,2.197265625,1.645507813,1.5625,2.041015625,0.024414063,0.0390625,0.092773438,1.645507813,1.5625,2.041015625,2.001953125,1.58203125,1.767578125,1
1.69921875,1.743164063,1.904296875,1.645507813,1.69921875,2.01171875,0.0390625,0.0390625,0.092773438,1.645507813,1.69921875,2.01171875,2.172851563,1.547851563,1.708984375,1
1.640625,1.762695313,2.006835938,1.547851563,1.69921875,1.782226563,0.034179688,0.01953125,0.107421875,1.547851563,1.69921875,1.782226563,1.982421875,1.650390625,1.787109375,1
1.6796875,1.7578125,2.045898438,0.91796875,1.596679688,2.32421875,0.029296875,0.0390625,0.107421875,0.91796875,1.596679688,2.32421875,2.114257813,1.5625,1.801757813,1
1.762695313,1.684570313,2.021484375,1.62109375,1.6796875,2.03125,0.034179688,0.034179688,0.092773438,1.62109375,1.6796875,2.03125,2.392578125,1.577148438,1.865234375,1
1.625976563,1.733398438,2.021484375,1.635742188,1.557617188,1.85546875,0.034179688,0.034179688,0.112304688,1.635742188,1.557617188,1.85546875,1.962890625,1.596679688,1.796875,1
1.708984375,1.669921875,2.138671875,1.689453125,1.69921875,2.021484375,0.01953125,0.01953125,0.107421875,1.689453125,1.69921875,2.021484375,1.93359375,1.674804688,1.821289063,1
1.171875,2.006835938,1.870117188,1.684570313,1.665039063,2.163085938,0.034179688,0.034179688,0.087890625,1.684570313,1.665039063,2.163085938,1.962890625,1.611328125,1.7578125,1
1.723632813,1.7578125,2.016601563,1.704101563,1.6796875,2.48046875,0.029296875,0.014648438,0.09765625,1.704101563,1.6796875,2.48046875,2.01171875,1.474609375,1.650390625,1
1.62109375,1.77734375,1.93359375,1.6015625,1.71875,2.01171875,0.0390625,0.029296875,0.107421875,1.6015625,1.71875,2.01171875,1.923828125,1.62109375,1.81640625,1
1.577148438,1.801757813,1.982421875,1.723632813,1.69921875,2.080078125,0.029296875,0.014648438,0.102539063,1.723632813,1.69921875,2.080078125,2.2265625,1.547851563,1.748046875,1
1.728515625,1.748046875,2.03125,1.596679688,1.713867188,1.860351563,0.034179688,0.0390625,0.087890625,1.596679688,1.713867188,1.860351563,1.948242188,1.635742188,1.752929688,1
1.650390625,1.73828125,2.055664063,1.469726563,1.6015625,2.182617188,0.034179688,0.029296875,0.102539063,1.469726563,1.6015625,2.182617188,2.006835938,1.572265625,1.7578125,1
1.640625,1.694335938,1.958007813,1.66015625,1.694335938,2.021484375,0.01953125,0.029296875,0.102539063,1.66015625,1.694335938,2.021484375,1.938476563,1.616210938,1.865234375,1
1.606445313,1.728515625,2.01171875,1.66015625,1.71875,2.231445313,0.043945313,0.034179688,0.107421875,1.66015625,1.71875,2.231445313,1.9921875,1.6015625,1.801757813,1
1.674804688,1.743164063,2.01171875,1.9921875,1.635742188,2.05078125,0.0390625,0.029296875,0.092773438,1.9921875,1.635742188,2.05078125,2.119140625,1.572265625,1.879882813,1
1.469726563,1.669921875,1.782226563,1.630859375,1.723632813,2.006835938,0.029296875,0.029296875,0.112304688,1.630859375,1.723632813,2.006835938,1.967773438,1.596679688,1.796875,1
1.611328125,1.689453125,1.9140625,1.748046875,1.69921875,2.016601563,0.0390625,0.029296875,0.09765625,1.748046875,1.69921875,2.016601563,2.241210938,1.552734375,1.77734375,1
1.684570313,1.743164063,2.001953125,1.596679688,1.625976563,1.875,0.029296875,0.01953125,0.102539063,1.596679688,1.625976563,1.875,1.982421875,1.6015625,1.762695313,1
1.713867188,1.73828125,2.138671875,1.69921875,1.6796875,2.021484375,0.01953125,0.034179688,0.102539063,1.69921875,1.6796875,2.021484375,1.97265625,1.62109375,1.791992188,1
1.616210938,1.791992188,2.294921875,1.66015625,1.684570313,2.084960938,0.0390625,0.043945313,0.09765625,1.66015625,1.684570313,2.084960938,1.982421875,1.591796875,1.772460938,1
1.728515625,1.752929688,2.006835938,1.616210938,1.723632813,1.772460938,0.0390625,0.024414063,0.102539063,1.616210938,1.723632813,1.772460938,1.967773438,1.586914063,1.71875,1
1.669921875,1.733398438,2.12890625,1.499023438,1.552734375,2.05078125,0.034179688,0.029296875,0.102539063,1.499023438,1.552734375,2.05078125,1.97265625,1.645507813,1.723632813,1
1.6015625,1.81640625,2.280273438,1.6796875,1.694335938,2.05078125,0.034179688,0.01953125,0.092773438,1.6796875,1.694335938,2.05078125,2.026367188,1.567382813,1.669921875,1
1.73828125,1.767578125,2.016601563,1.6796875,1.684570313,1.7578125,0.01953125,0.024414063,0.102539063,1.6796875,1.684570313,1.7578125,1.967773438,1.630859375,1.762695313,1
1.674804688,1.782226563,2.060546875,1.704101563,1.752929688,2.001953125,0.034179688,0.029296875,0.102539063,1.704101563,1.752929688,2.001953125,2.026367188,1.577148438,1.791992188,1
1.6796875,1.806640625,2.01171875,1.635742188,1.713867188,2.006835938,0.01953125,0.029296875,0.107421875,1.635742188,1.713867188,2.006835938,2.021484375,1.630859375,1.713867188,1
1.674804688,1.723632813,2.021484375,1.630859375,1.689453125,1.997070313,0.0390625,0.034179688,0.107421875,1.630859375,1.689453125,1.997070313,2.016601563,1.62109375,1.665039063,1
1.625976563,1.713867188,2.055664063,1.669921875,1.674804688,1.997070313,0.034179688,0.024414063,0.122070313,1.669921875,1.674804688,1.997070313,2.006835938,1.611328125,1.728515625,1
1.708984375,1.831054688,2.05078125,1.669921875,1.728515625,2.001953125,0.0390625,0.029296875,0.102539063,1.669921875,1.728515625,2.001953125,1.948242188,1.6015625,1.831054688,1
2.080078125,1.821289063,2.065429688,1.616210938,1.806640625,2.143554688,0.024414063,0.029296875,0.112304688,1.616210938,1.806640625,2.143554688,1.967773438,1.6015625,1.708984375,1
1.66015625,1.7578125,2.021484375,1.713867188,1.630859375,2.368164063,0.0390625,0.029296875,0.112304688,1.713867188,1.630859375,2.368164063,2.006835938,1.547851563,1.865234375,1
1.743164063,1.899414063,1.977539063,1.6015625,1.684570313,2.016601563,0.024414063,0.034179688,0.102539063,1.6015625,1.684570313,2.016601563,1.943359375,1.596679688,1.787109375,1
1.201171875,1.948242188,2.08984375,1.6015625,1.73828125,2.211914063,0.029296875,0.0390625,0.1171875,1.6015625,1.73828125,2.211914063,1.948242188,1.635742188,1.772460938,1
1.694335938,1.762695313,2.01171875,1.860351563,1.728515625,2.08984375,0.024414063,0.043945313,0.107421875,1.860351563,1.728515625,2.08984375,1.918945313,1.596679688,1.89453125,1
1.728515625,1.733398438,1.796875,1.66015625,1.708984375,2.021484375,0.034179688,0.034179688,0.112304688,1.66015625,1.708984375,2.021484375,2.026367188,1.66015625,1.81640625,1
1.870117188,1.748046875,1.958007813,1.728515625,1.723632813,1.811523438,0.024414063,0.034179688,0.112304688,1.728515625,1.723632813,1.811523438,1.97265625,1.625976563,1.782226563,1
1.645507813,1.767578125,2.080078125,1.5625,1.528320313,2.197265625,0.029296875,0.01953125,0.112304688,1.5625,1.528320313,2.197265625,1.9921875,1.596679688,1.801757813,1
1.591796875,1.831054688,2.2265625,1.713867188,1.689453125,2.05078125,0.034179688,0.034179688,0.112304688,1.713867188,1.689453125,2.05078125,1.958007813,1.5625,1.640625,1
1.713867188,1.772460938,2.001953125,1.752929688,1.66015625,1.904296875,0.029296875,0.034179688,0.1171875,1.752929688,1.66015625,1.904296875,1.987304688,1.640625,1.723632813,1
1.689453125,1.73828125,2.060546875,0.805664063,1.782226563,2.241210938,0.034179688,0.024414063,0.126953125,0.805664063,1.782226563,2.241210938,1.967773438,1.6015625,1.791992188,1
1.66015625,1.7578125,2.143554688,1.645507813,1.71875,2.055664063,0.029296875,0.0390625,0.112304688,1.645507813,1.71875,2.055664063,1.928710938,1.606445313,1.811523438,1
1.708984375,1.762695313,2.001953125,1.616210938,1.723632813,1.977539063,0.034179688,0.024414063,0.122070313,1.616210938,1.723632813,1.977539063,1.982421875,1.591796875,1.713867188,1
1.723632813,1.689453125,2.299804688,1.66015625,1.723632813,2.021484375,0.043945313,0.034179688,0.112304688,1.66015625,1.723632813,2.021484375,1.884765625,1.66015625,1.811523438,1
1.196289063,2.021484375,1.831054688,1.650390625,1.669921875,2.124023438,0.0390625,0.0390625,0.1171875,1.650390625,1.669921875,2.124023438,1.948242188,1.547851563,1.640625,1
1.73828125,1.762695313,2.03125,1.635742188,1.723632813,1.958007813,0.034179688,0.029296875,0.112304688,1.635742188,1.723632813,1.958007813,1.982421875,1.616210938,1.728515625,1
1.8359375,1.909179688,2.3046875,1.6015625,1.772460938,2.001953125,0.043945313,0.029296875,0.112304688,1.6015625,1.772460938,2.001953125,1.909179688,1.674804688,1.811523438,1
1.23046875,1.918945313,2.05078125,1.66015625,1.674804688,2.172851563,0.034179688,0.034179688,0.1171875,1.66015625,1.674804688,2.172851563,1.958007813,1.591796875,1.787109375,1
1.748046875,1.748046875,2.03125,1.6796875,1.669921875,2.446289063,0.034179688,0.034179688,0.107421875,1.6796875,1.669921875,2.446289063,2.021484375,1.4453125,1.806640625,1
1.796875,1.870117188,1.958007813,1.6015625,1.752929688,2.006835938,0.024414063,0.024414063,0.112304688,1.6015625,1.752929688,2.006835938,1.948242188,1.616210938,1.782226563,1
1.40625,1.342773438,2.094726563,1.5234375,1.69921875,2.221679688,0.0390625,0.029296875,0.1171875,1.5234375,1.69921875,2.221679688,1.97265625,1.596679688,1.762695313,1
1.689453125,1.772460938,2.036132813,1.787109375,1.665039063,2.509765625,0.034179688,0.0390625,0.126953125,1.787109375,1.665039063,2.509765625,2.006835938,1.381835938,1.5234375,1
1.42578125,1.787109375,1.81640625,1.616210938,1.71875,1.997070313,0.034179688,0.043945313,0.1171875,1.616210938,1.71875,1.997070313,1.93359375,1.62109375,1.840820313,1
1.591796875,1.879882813,2.338867188,1.420898438,1.811523438,2.265625,0.034179688,0.0390625,0.1171875,1.420898438,1.811523438,2.265625,1.953125,1.616210938,1.73828125,1
1.723632813,1.762695313,2.016601563,1.630859375,1.69921875,2.353515625,0.034179688,0.024414063,0.112304688,1.630859375,1.69921875,2.353515625,1.9921875,1.440429688,1.704101563,1
1.850585938,1.821289063,2.021484375,1.616210938,1.743164063,2.016601563,0.034179688,0.024414063,0.1171875,1.616210938,1.743164063,2.016601563,1.962890625,1.62109375,1.826171875,1
1.323242188,1.6796875,2.0703125,1.474609375,1.71875,2.241210938,0.034179688,0.0390625,0.126953125,1.474609375,1.71875,2.241210938,1.953125,1.616210938,1.791992188,1
1.655273438,1.77734375,2.045898438,1.938476563,1.50390625,2.055664063,0.0390625,0.034179688,0.131835938,1.938476563,1.50390625,2.055664063,1.9921875,1.533203125,1.674804688,1
1.806640625,1.733398438,1.826171875,1.66015625,1.733398438,2.001953125,0.034179688,0.029296875,0.112304688,1.66015625,1.733398438,2.001953125,1.943359375,1.616210938,1.796875,1
0.883789063,1.997070313,2.05078125,1.489257813,1.806640625,2.241210938,0.034179688,0.024414063,0.122070313,1.489257813,1.806640625,2.241210938,1.958007813,1.645507813,1.782226563,1
1.665039063,1.772460938,2.03125,2.099609375,1.538085938,2.045898438,0.029296875,0.034179688,0.1171875,2.099609375,1.538085938,2.045898438,2.084960938,1.62109375,1.845703125,1
1.674804688,1.713867188,1.865234375,1.494140625,1.689453125,2.016601563,0.034179688,0.034179688,0.122070313,1.494140625,1.689453125,2.016601563,2.177734375,1.494140625,1.708984375,1
1.66015625,1.743164063,2.001953125,1.508789063,1.6796875,1.806640625,0.034179688,0.043945313,0.112304688,1.508789063,1.6796875,1.806640625,1.948242188,1.640625,1.752929688,1
1.689453125,1.752929688,2.094726563,1.455078125,1.655273438,2.138671875,0.0390625,0.043945313,0.122070313,1.455078125,1.655273438,2.138671875,1.987304688,1.58203125,1.77734375,1
1.66015625,1.708984375,2.075195313,1.655273438,1.723632813,2.055664063,0.024414063,0.048828125,0.126953125,1.655273438,1.723632813,2.055664063,1.875,1.58203125,1.674804688,1
1.71875,1.743164063,2.021484375,1.6015625,1.69921875,2.006835938,0.034179688,0.048828125,0.122070313,1.6015625,1.69921875,2.006835938,1.958007813,1.606445313,1.81640625,1
1.650390625,1.723632813,2.12890625,1.71875,1.684570313,2.03125,0.0390625,0.043945313,0.126953125,1.71875,1.684570313,2.03125,1.93359375,1.645507813,1.728515625,1
1.596679688,1.811523438,2.275390625,1.669921875,1.71875,2.0703125,0.0390625,0.029296875,0.112304688,1.669921875,1.71875,2.0703125,2.060546875,1.596679688,1.787109375,1
1.752929688,1.762695313,2.021484375,1.586914063,1.66015625,1.918945313,0.024414063,0.024414063,0.126953125,1.586914063,1.66015625,1.918945313,1.953125,1.596679688,1.782226563,1
1.645507813,1.748046875,2.133789063,1.630859375,1.71875,1.97265625,0.034179688,0.0390625,0.1171875,1.630859375,1.71875,1.97265625,1.953125,1.635742188,1.7578125,1
1.567382813,1.811523438,2.182617188,1.665039063,1.723632813,2.01171875,0.0390625,0.029296875,0.122070313,1.665039063,1.723632813,2.01171875,2.094726563,1.54296875,1.669921875,1
1.669921875,1.806640625,2.016601563,1.69921875,1.752929688,1.8359375,0.043945313,0.0390625,0.1171875,1.69921875,1.752929688,1.8359375,1.967773438,1.625976563,1.826171875,1
1.630859375,1.787109375,1.9921875,1.81640625,1.547851563,2.036132813,0.024414063,0.034179688,0.126953125,1.81640625,1.547851563,2.036132813,1.904296875,1.5625,1.708984375,1
1.713867188,1.69921875,1.85546875,1.635742188,1.73828125,1.997070313,0.024414063,0.029296875,0.126953125,1.635742188,1.73828125,1.997070313,2.119140625,1.596679688,1.650390625,1
1.625976563,1.796875,2.021484375,1.655273438,1.630859375,2.006835938,0.024414063,0.024414063,0.122070313,1.655273438,1.630859375,2.006835938,1.9921875,1.606445313,1.728515625,1
1.630859375,1.7578125,2.01171875,1.557617188,1.645507813,1.9921875,0.034179688,0.029296875,0.126953125,1.557617188,1.645507813,1.9921875,1.982421875,1.596679688,1.748046875,1
1.645507813,1.7578125,2.001953125,1.586914063,1.743164063,2.006835938,0.034179688,0.029296875,0.126953125,1.586914063,1.743164063,2.006835938,2.01171875,1.552734375,1.733398438,1
1.591796875,1.73828125,1.987304688,1.645507813,1.708984375,2.01171875,0.0390625,0.034179688,0.122070313,1.645507813,1.708984375,2.01171875,1.987304688,1.538085938,1.69921875,1
